status,host,user,time,referrer,request,agent,size
200,30,-,5070,-,/~lacher/courses/MAD3105/lectures/s1_3equivrel.pdf,-,163356
200,30,-,5071,-,/favicon.ico,-,1406
206,30,-,5073,-,/~lacher/courses/MAD3105/lectures/s1_3equivrel.pdf,-,32284
200,31,-,4223,-,/courses/netdesign/vlan-tutorial.pdf,-,452996
206,31,-,4230,-,/courses/netdesign/vlan-tutorial.pdf,-,32768
200,31,-,4276,-,/courses/netdesign/vlan-tutorial.pdf,-,452996
206,31,-,4286,-,/courses/netdesign/vlan-tutorial.pdf,-,39042
206,31,-,4294,-,/courses/netdesign/vlan-tutorial.pdf,-,32768
206,31,-,4304,-,/courses/netdesign/vlan-tutorial.pdf,-,32768
206,31,-,4316,-,/courses/netdesign/vlan-tutorial.pdf,-,32768
206,31,-,4324,-,/courses/netdesign/vlan-tutorial.pdf,-,32768
206,31,-,4326,-,/courses/netdesign/vlan-tutorial.pdf,-,86274
200,31,-,4281,-,/courses/netdesign/vlan-tutorial.pdf,-,452996
200,32,-,1854,-,/~gaitrosd/CSawards2014.pptx,-,11044025
200,33,-,215,-,/~engelen/soap.html,-,247
200,33,-,215,-,/~engelen/soapselect.html,-,5156
200,33,-,219,-,/~engelen/soapmain.html,-,42328
200,33,-,236,-,/~engelen/client.gif,-,8389
200,33,-,240,-,/~engelen/server.gif,-,8005
200,33,-,234,-,/~engelen/soapdownload.html,-,42345
200,33,-,261,-,/~engelen/file_trans.gif,-,321
200,33,-,257,-,/~engelen/soapdownload.html,-,42345
200,34,-,3875,-,/~xyuan/cis4930-cda5125/lect10_scalable.ppt,-,731136
200,35,-,692,-,/favicon.ico,-,1406
200,35,-,692,-,/~gaitrosd/classes/cop3344/lecture11-unix-shell-programming.pdf,-,32139
200,36,-,3554,-,/,-,17812
200,37,-,2680,-,/~xyuan/cop5611/lect3.ppt,-,32256
200,38,-,4063,-,/~mascagni/Halton_SIAM_Review_1970.pdf,-,4650698
200,39,-,510,-,/academics/grad/cnsa/projects/cao.pdf,-,857073
200,40,-,2309,-,/~engelen/soapdoc2.html,-,1007847
200,42,-,5098,-,/~xyuan/cis4930-cda5125/lect1_intro.ppt,-,464896
200,43,-,2814,-,/css/global.css,-,3682
200,43,-,2814,-,/css/index.css,-,2724
200,43,-,2814,-,/script/preload.js,-,837
200,43,-,2814,-,/~wingfiel/images/cs_mini.gif,-,1729
200,43,-,2814,-,/images/cs.gif,-,14801
200,43,-,2814,-,/,-,17812
200,43,-,2815,-,/images/news.gif,-,2065
200,43,-,2815,-,/images/recognitions.gif,-,1922
200,43,-,2815,-,/images/facebook.png,-,773
200,43,-,2815,-,/~wingfiel/images/bg.gif,-,360
200,43,-,2815,-,/images/InBug-60px-R.png,-,1820
200,43,-,2815,-,/images/home_body_bg.gif,-,75
200,43,-,2816,-,/images/search.gif,-,4725
200,43,-,2816,-,/~wingfiel/images/links_right.gif,-,250
200,43,-,2816,-,/images/arrow.gif,-,412
200,43,-,2816,-,/images/bullet.gif,-,44
200,43,-,2816,-,/images/bottom_bg.gif,-,471
200,43,-,2816,-,/images/left_bg.gif,-,108
200,43,-,2816,-,/images/current_link.gif,-,527
200,43,-,2816,-,/images/resources_link.gif,-,614
200,43,-,2816,-,/Scholarship.gif,-,26968
200,43,-,2817,-,/images/alumni_link.gif,-,484
200,43,-,2817,-,/images/faculty_link.gif,-,259
200,43,-,2817,-,/images/prospective_link.gif,-,835
200,43,-,2818,-,/images/research_link.gif,-,1413
200,43,-,2817,-,/images/compbio_spot.jpg,-,71063
200,43,-,2817,-,/images/computer_criminology.jpg,-,95768
200,43,-,2819,-,/images/prospective_link-over.gif,-,953
200,43,-,2819,-,/images/current_link-over.gif,-,724
200,43,-,2819,-,/images/faculty_link-over.gif,-,843
200,43,-,2819,-,/images/research_link-over.gif,-,551
200,43,-,2819,-,/images/resources_link-over.gif,-,732
200,43,-,2820,-,/favicon.ico,-,1406
200,43,-,3353,-,/css/page.css,-,2477
200,43,-,3353,-,/images/cs_mini.gif,-,1729
200,43,-,3354,-,/images/links_left.gif,-,3826
200,43,-,3354,-,/images/body_top.gif,-,344
200,43,-,3353,-,/prospective/grad/admissions.php,-,25970
200,43,-,3354,-,/images/body_margin.gif,-,1741
200,43,-,3355,-,/images/department_links.gif,-,852
200,43,-,3355,-,/images/sidebar_bg.gif,-,61
200,43,-,3355,-,/images/sidebar_bottom.gif,-,355
200,43,-,3355,-,/images/body_bottom.gif,-,407
200,44,-,4705,-,/~xyuan/cop4020/subroutine2.ppt,-,357888
200,45,-,1805,-,/~xyuan/cop4610/lecture_8_processmanagement.ppt,-,1975296
200,46,-,1073,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,46,-,1075,-,/favicon.ico,-,1406
206,46,-,1079,-,/courses/netdesign/ip_addr_tutor.pdf,-,64923
206,46,-,1091,-,/courses/netdesign/ip_addr_tutor.pdf,-,65536
200,47,-,4853,-,/~engelen/courses/COP5621/Ch1.ppt,-,168448
200,48,-,5049,-,/~awang/courses/cop5611_s2013/,-,12358
200,48,-,5051,-,/favicon.ico,-,1406
200,48,-,5099,-,/~awang/courses/cop5611_s2013/lecture_13_distributed_os.ppt,-,320512
200,48,-,5104,-,/~awang/courses/cop5611_s2013/lecture_14_distributed_os2.ppt,-,588800
200,48,-,5110,-,/~awang/courses/cop5611_s2013/lecture_15_distributed_os3.ppt,-,503808
200,49,-,2595,-,/~myers/c++/notes/pointers1.html,-,14966
200,49,-,2596,-,/favicon.ico,-,1406
200,50,-,3073,-,/~lifeifei/SpatialDataset.htm,-,5176
200,50,-,3074,-,/~lifeifei/mystyle.css,-,445
200,50,-,3074,-,/~lifeifei/research/tpq/cal.jpg,-,37291
200,50,-,3074,-,/~lifeifei/research/tpq/OLdata.jpg,-,31972
200,50,-,3074,-,/~lifeifei/research/tpq/mapna.jpg,-,48518
200,50,-,3074,-,/~lifeifei/research/tpq/mapsf.jpg,-,44190
200,50,-,3074,-,/~lifeifei/research/tpq/mapol.jpg,-,56432
200,50,-,3074,-,/~lifeifei/research/tpq/calpoint.jpg,-,75917
200,50,-,3074,-,/~lifeifei/research/tpq/TG.jpg,-,103962
200,50,-,3075,-,/~lifeifei/research/tpq/OLdatawnet.jpg,-,50011
200,50,-,3079,-,/favicon.ico,-,1406
200,51,-,5480,-,/~xyuan/cop5611/lecture8.html,-,10719
200,51,-,5482,-,/~xyuan/cop5611/gif/lamutex.gif,-,6283
200,51,-,5482,-,/~xyuan/cop5611/gif/linear.gif,-,2475
200,51,-,5482,-,/~xyuan/cop5611/gif/2logn.gif,-,2958
200,51,-,5482,-,/~xyuan/cop5611/gif/queuelocs.gif,-,2573
200,51,-,5482,-,/~xyuan/cop5611/gif/raymond.gif,-,3654
200,52,-,2060,-,/~baker/devices/lxr/http/source/linux/drivers/video/aty/aty128fb.c?v=2.6.11.8,-,417778
200,52,-,2064,-,/~baker/devices/index.html,-,4641
200,52,-,2066,-,/~baker/devices/lxr/http/diff/linux/drivers/video/aty/aty128fb.c?v=2.6.11.8,-,2071
200,52,-,2067,-,/~baker/devices/lxr/http/ident?v=2.6.11.8,-,1795
200,52,-,2068,-,/~baker/devices/lxr/http/search?v=2.6.11.8,-,1974
200,52,-,2070,-,/~baker/devices/lxr/http/find?v=2.6.11.8,-,1872
200,52,-,2071,-,/~baker/devices/lxr/http/source/linux/drivers/video/aty/aty128fb.c?v=2.6.25,-,412393
200,52,-,2074,-,/~baker/devices/lxr/http/source/linux/drivers/video/aty/aty128fb.c?v=2.6.25.8,-,421046
200,52,-,2078,-,/~baker/devices/lxr/http/source/linux/drivers/video/aty/aty128fb.c,-,378205
200,52,-,2081,-,/~baker/devices/lxr/http/source/linux/drivers/video/macmodes.h?v=2.6.11.8,-,13280
200,52,-,2083,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=CONFIG_MTRR,-,9191
200,52,-,2084,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=DEBUG,-,87001
200,52,-,2087,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=dev,-,250871
200,52,-,2090,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=size_t,-,120731
200,52,-,2093,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=RAGE128_MPP_TB_CONFIG,-,2558
200,52,-,2094,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=pci_map_rom,-,2932
200,52,-,2096,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=KERN_ERR,-,144650
200,52,-,2099,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=KERN_WARNING,-,103843
200,52,-,2102,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=KERN_INFO,-,138958
200,52,-,2105,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=pci_unmap_rom,-,3050
200,52,-,2106,-,/~baker/devices/lxr/http/ident?v=2.6.11.8;i=CONFIG_X86,-,6883
200,53,-,5120,-,/~engelen/soapdoc2.html,-,1007847
200,54,-,2444,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,54,-,2445,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,54,-,2446,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,54,-,2444,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,54,-,2460,-,/courses/netdesign/ip_addr_tutor.pdf,-,327067
200,55,-,3623,-,/~baker/cop5611.S03/graphics/F6-6a.jpg,-,18706
200,57,-,2471,-,/~gaitrosd/CSawards2014.pptx,-,11044025
200,57,-,2491,-,/~gaitrosd/CSawards2014.pptx,-,11044025
200,58,-,423,-,/~baker/devices/lxr/http/source/ldd-examples/simple/simple.c,-,30016
200,59,-,3761,-,/,-,17812
200,59,-,3762,-,/,-,17812
200,60,-,4859,-,/~xyuan/cop5570/examples/lect9/?C=N;O=A,-,2390
200,61,-,2482,-,/~baker/swe1/restricted/notes/ppt/UseCaseDiagrams.ppt,-,643072
200,61,-,2548,-,/~baker/swe1/restricted/notes/ppt/UseCaseDiagrams.ppt,-,643072
200,62,-,3351,-,/,-,17812
200,62,-,3358,-,/,-,17812
200,62,-,3387,-,/,-,17812
200,62,-,3402,-,/,-,17812
200,62,-,3406,-,/,-,17812
200,62,-,3420,-,/,-,17812
200,62,-,3459,-,/,-,17812
200,62,-,3591,-,/,-,17812
200,63,-,963,-,/~redwood/OffensiveComputerSecurity/,-,3011
200,63,-,964,-,/~redwood/OffensiveComputerSecurity/style.css,-,3747
200,63,-,964,-,/~redwood/OffensiveComputerSecurity/off_sec_banner3.png,-,143491
200,63,-,968,-,/favicon.ico,-,1406
200,63,-,969,-,/~redwood/OffensiveComputerSecurity/lectures.html,-,21715
200,63,-,1195,-,/~burmeste/CIS5370/Projects05.html,-,10851
200,63,-,1205,-,/~burmeste/,-,12713
200,63,-,1205,-,/~burmeste/burmester1.gif,-,68613
200,63,-,1207,-,/~burmeste/courses.html,-,39969
200,63,-,1210,-,/~burmeste/color_line.gif,-,881
200,63,-,1214,-,/~burmeste/cis5930.htm,-,8240
404,63,-,1215,-,/~burmeste/sumtextb.jpg,-,299
200,63,-,1217,-,/~burmeste/cis5930/course_description_2015.docx,-,21656
200,63,-,1239,-,/~burmeste/cis5371.htm,-,9860
404,63,-,1239,-,/~burmeste/sumbul1a.gif,-,299
200,63,-,1241,-,/~burmeste/cis5371/schedule_15.html,-,61268
200,64,-,5611,-,/~baker/style.css,-,5118
200,64,-,5611,-,/~baker/devices/lxr/http/source/linux/drivers/input/mouse/alps.c,-,114977
200,64,-,5614,-,/favicon.ico,-,1406
200,65,-,2333,-,/~baker/devices/lxr/http/source/linux/drivers/mmc/host/sdhci-pci.c,-,110981
200,65,-,2335,-,/favicon.ico,-,1406
200,65,-,5544,-,/~baker/devices/lxr/http/source/linux/drivers/mmc/host/sdhci-pci.c,-,110981
200,66,-,4874,-,/courses/netdesign/halabi/halabi-bgp4-case-studies-tutorial.pdf,-,336105
200,67,-,651,-,/~engelen/ccgrid.pdf,-,950692
200,67,-,722,-,/~engelen/icws03.pdf,-,154900
200,67,-,790,-,/~engelen/ICWSpaper.pdf,-,361982
200,67,-,863,-,/~engelen/SACpaper.pdf,-,327170
200,68,-,5057,-,/~engelen/interop2B.wsdl,-,8562
200,68,-,5057,-,/~engelen/magic.wsdl,-,3141
200,68,-,5057,-,/~engelen/calc.wsdl,-,5249
200,68,-,5057,-,/~engelen/lu.wsdl,-,6332
200,68,-,5057,-,/~engelen/interop2C.wsdl,-,3671
200,68,-,5075,-,/~engelen/interop2C.cgi,-,518
200,69,-,5630,-,/~engelen/interop2B.wsdl,-,8562
200,69,-,5630,-,/~engelen/lu.wsdl,-,6332
200,69,-,5630,-,/~engelen/interop2C.wsdl,-,3671
200,69,-,5631,-,/~engelen/magic.wsdl,-,3141
200,69,-,5631,-,/~engelen/calc.wsdl,-,5249
200,69,-,5683,-,/~engelen/interop2B.cgi,-,561
200,70,-,4943,-,/~engelen/interop2B.wsdl,-,8562
200,70,-,4944,-,/~engelen/interop2C.wsdl,-,3671
200,70,-,4944,-,/~engelen/calc.wsdl,-,5249
200,70,-,4944,-,/~engelen/lu.wsdl,-,6332
200,70,-,4945,-,/~engelen/magic.wsdl,-,3141
200,70,-,4950,-,/~engelen/interop2B.cgi,-,561
200,70,-,4951,-,/~engelen/interop2C.cgi,-,518
200,71,-,5161,-,/~engelen/calc.wsdl,-,5249
200,71,-,5161,-,/~engelen/magic.wsdl,-,3141
200,71,-,5161,-,/~engelen/interop2C.wsdl,-,3671
200,71,-,5161,-,/~engelen/lu.wsdl,-,6332
200,71,-,5162,-,/~engelen/interop2B.wsdl,-,8562
200,71,-,5197,-,/~engelen/interop2C.cgi,-,518
200,72,-,4963,-,/~engelen/interop2B.wsdl,-,8562
200,72,-,4963,-,/~engelen/calc.wsdl,-,5249
200,72,-,4963,-,/~engelen/lu.wsdl,-,6332
200,72,-,4963,-,/~engelen/magic.wsdl,-,3141
200,72,-,4963,-,/~engelen/interop2C.wsdl,-,3671
200,72,-,4977,-,/~engelen/interop2C.cgi,-,518
200,73,-,5184,-,/~engelen/calc.wsdl,-,5249
200,73,-,5184,-,/~engelen/interop2C.wsdl,-,3671
200,73,-,5184,-,/~engelen/magic.wsdl,-,3141
200,73,-,5184,-,/~engelen/interop2B.wsdl,-,8562
200,73,-,5184,-,/~engelen/lu.wsdl,-,6332
200,74,-,4975,-,/~engelen/interop2C.wsdl,-,3671
200,74,-,4975,-,/~engelen/magic.wsdl,-,3141
200,74,-,4975,-,/~engelen/lu.wsdl,-,6332
200,74,-,4975,-,/~engelen/calc.wsdl,-,5249
200,74,-,4975,-,/~engelen/interop2B.wsdl,-,8562
200,75,-,4837,-,/~engelen/interop2C.wsdl,-,3671
200,75,-,4837,-,/~engelen/interop2B.wsdl,-,8562
200,75,-,4837,-,/~engelen/lu.wsdl,-,6332
200,75,-,4837,-,/~engelen/magic.wsdl,-,3141
200,75,-,4837,-,/~engelen/calc.wsdl,-,5249
200,75,-,4843,-,/~engelen/interop2C.cgi,-,518
200,76,-,4967,-,/~engelen/interop2C.wsdl,-,3671
200,76,-,4967,-,/~engelen/lu.wsdl,-,6332
200,76,-,4967,-,/~engelen/magic.wsdl,-,3141
200,76,-,4967,-,/~engelen/interop2B.wsdl,-,8562
200,76,-,4968,-,/~engelen/calc.wsdl,-,5249
200,77,-,5403,-,/~engelen/magic.wsdl,-,3141
200,77,-,5403,-,/~engelen/lu.wsdl,-,6332
200,77,-,5403,-,/~engelen/interop2B.wsdl,-,8562
200,77,-,5403,-,/~engelen/interop2C.wsdl,-,3671
200,77,-,5403,-,/~engelen/calc.wsdl,-,5249
200,77,-,5457,-,/~engelen/interop2C.cgi,-,518
200,78,-,5115,-,/~engelen/lu.wsdl,-,6332
200,78,-,5115,-,/~engelen/interop2B.wsdl,-,8562
200,78,-,5115,-,/~engelen/calc.wsdl,-,5249
200,78,-,5115,-,/~engelen/interop2C.wsdl,-,3671
200,78,-,5115,-,/~engelen/magic.wsdl,-,3141
200,78,-,5141,-,/~engelen/interop2C.cgi,-,518
200,79,-,4927,-,/~engelen/calc.wsdl,-,5249
200,79,-,4927,-,/~engelen/magic.wsdl,-,3141
200,79,-,4927,-,/~engelen/lu.wsdl,-,6332
200,79,-,4927,-,/~engelen/interop2C.wsdl,-,3671
200,79,-,4927,-,/~engelen/interop2B.wsdl,-,8562
200,80,-,5165,-,/~engelen/magic.wsdl,-,3141
200,80,-,5165,-,/~engelen/interop2B.wsdl,-,8562
200,80,-,5165,-,/~engelen/calc.wsdl,-,5249
200,80,-,5165,-,/~engelen/interop2C.wsdl,-,3671
200,80,-,5165,-,/~engelen/lu.wsdl,-,6332
500,80,-,5203,-,/~engelen/luserver.cgi,-,617
200,81,-,4925,-,/~engelen/lu.wsdl,-,6332
200,81,-,4925,-,/~engelen/interop2B.wsdl,-,8562
200,81,-,4925,-,/~engelen/magic.wsdl,-,3141
200,81,-,4925,-,/~engelen/interop2C.wsdl,-,3671
200,81,-,4925,-,/~engelen/calc.wsdl,-,5249
200,82,-,4794,-,/~engelen/interop2B.wsdl,-,8562
200,82,-,4794,-,/~engelen/magic.wsdl,-,3141
200,82,-,4794,-,/~engelen/interop2C.wsdl,-,3671
200,82,-,4794,-,/~engelen/calc.wsdl,-,5249
200,82,-,4794,-,/~engelen/lu.wsdl,-,6332
200,82,-,4798,-,/~engelen/interop2C.cgi,-,518
200,83,-,4861,-,/~engelen/lu.wsdl,-,6332
200,83,-,4861,-,/~engelen/magic.wsdl,-,3141
200,83,-,4861,-,/~engelen/calc.wsdl,-,5249
200,83,-,4861,-,/~engelen/interop2B.wsdl,-,8562
200,83,-,4862,-,/~engelen/interop2C.wsdl,-,3671
200,84,-,5194,-,/~engelen/magic.wsdl,-,3141
200,84,-,5194,-,/~engelen/interop2C.wsdl,-,3671
200,84,-,5194,-,/~engelen/interop2B.wsdl,-,8562
200,84,-,5194,-,/~engelen/lu.wsdl,-,6332
200,84,-,5194,-,/~engelen/calc.wsdl,-,5249
200,84,-,5229,-,/~engelen/interop2B.cgi,-,561
200,84,-,5229,-,/~engelen/interop2C.cgi,-,518
200,85,-,5207,-,/~engelen/lu.wsdl,-,6332
200,85,-,5207,-,/~engelen/magic.wsdl,-,3141
200,85,-,5207,-,/~engelen/calc.wsdl,-,5249
200,85,-,5207,-,/~engelen/interop2C.wsdl,-,3671
200,85,-,5207,-,/~engelen/interop2B.wsdl,-,8562
500,85,-,5242,-,/~engelen/luserver.cgi,-,617
200,85,-,5242,-,/~engelen/interop2C.cgi,-,518
200,86,-,5448,-,/~engelen/lu.wsdl,-,6332
200,86,-,5449,-,/~engelen/calc.wsdl,-,5249
200,86,-,5450,-,/~engelen/interop2B.wsdl,-,8562
200,86,-,5450,-,/~engelen/interop2C.wsdl,-,3671
200,86,-,5450,-,/~engelen/magic.wsdl,-,3141
200,87,-,78,-,/~engelen/interop2B.wsdl,-,8562
200,87,-,79,-,/~engelen/calc.wsdl,-,5249
200,87,-,81,-,/~engelen/lu.wsdl,-,6332
200,87,-,82,-,/~engelen/interop2C.wsdl,-,3671
200,87,-,83,-,/~engelen/magic.wsdl,-,3141
200,87,-,455,-,/~engelen/interop2B.cgi,-,561
200,87,-,455,-,/~engelen/interop2C.cgi,-,518
200,88,-,4962,-,/~engelen/magic.wsdl,-,3141
200,88,-,4962,-,/~engelen/interop2C.wsdl,-,3671
200,88,-,4962,-,/~engelen/interop2B.wsdl,-,8562
200,88,-,4962,-,/~engelen/lu.wsdl,-,6332
200,88,-,4962,-,/~engelen/calc.wsdl,-,5249
200,88,-,4971,-,/~engelen/interop2C.cgi,-,518
200,88,-,4971,-,/~engelen/interop2B.cgi,-,561
200,89,-,5304,-,/~engelen/calc.wsdl,-,5249
200,89,-,5304,-,/~engelen/magic.wsdl,-,3141
200,89,-,5304,-,/~engelen/interop2C.wsdl,-,3671
200,89,-,5304,-,/~engelen/lu.wsdl,-,6332
200,89,-,5304,-,/~engelen/interop2B.wsdl,-,8562
500,89,-,5347,-,/~engelen/magicserver.cgi,-,621
200,89,-,5347,-,/~engelen/interop2B.cgi,-,561
200,89,-,5347,-,/~engelen/interop2C.cgi,-,518
200,90,-,5339,-,/~engelen/calc.wsdl,-,5249
200,90,-,5339,-,/~engelen/interop2C.wsdl,-,3671
200,90,-,5339,-,/~engelen/magic.wsdl,-,3141
200,90,-,5339,-,/~engelen/interop2B.wsdl,-,8562
200,90,-,5339,-,/~engelen/lu.wsdl,-,6332
200,90,-,5381,-,/~engelen/interop2C.cgi,-,518
200,90,-,5381,-,/~engelen/interop2B.cgi,-,561
200,91,-,5320,-,/~engelen/calc.wsdl,-,5249
200,91,-,5320,-,/~engelen/magic.wsdl,-,3141
200,91,-,5320,-,/~engelen/lu.wsdl,-,6332
200,91,-,5320,-,/~engelen/interop2C.wsdl,-,3671
200,91,-,5320,-,/~engelen/interop2B.wsdl,-,8562
200,91,-,5360,-,/~engelen/interop2C.cgi,-,518
200,92,-,5182,-,/~engelen/lu.wsdl,-,6332
200,92,-,5182,-,/~engelen/magic.wsdl,-,3141
200,92,-,5182,-,/~engelen/interop2C.wsdl,-,3671
200,92,-,5182,-,/~engelen/interop2B.wsdl,-,8562
200,92,-,5182,-,/~engelen/calc.wsdl,-,5249
200,92,-,5216,-,/~engelen/interop2C.cgi,-,518
200,93,-,5063,-,/~engelen/calc.wsdl,-,5249
200,93,-,5063,-,/~engelen/lu.wsdl,-,6332
200,93,-,5063,-,/~engelen/magic.wsdl,-,3141
200,93,-,5063,-,/~engelen/interop2B.wsdl,-,8562
200,93,-,5063,-,/~engelen/interop2C.wsdl,-,3671
200,93,-,5081,-,/~engelen/interop2C.cgi,-,518
200,94,-,5152,-,/~engelen/magic.wsdl,-,3141
200,94,-,5152,-,/~engelen/interop2C.wsdl,-,3671
200,94,-,5152,-,/~engelen/calc.wsdl,-,5249
200,94,-,5152,-,/~engelen/lu.wsdl,-,6332
200,94,-,5152,-,/~engelen/interop2B.wsdl,-,8562
200,94,-,5181,-,/~engelen/interop2B.cgi,-,561
200,95,-,4916,-,/~engelen/magic.wsdl,-,3141
200,95,-,4916,-,/~engelen/interop2B.wsdl,-,8562
200,95,-,4916,-,/~engelen/interop2C.wsdl,-,3671
200,95,-,4916,-,/~engelen/lu.wsdl,-,6332
200,95,-,4916,-,/~engelen/calc.wsdl,-,5249
200,95,-,4921,-,/~engelen/interop2B.cgi,-,561
200,96,-,4966,-,/~engelen/calc.wsdl,-,5249
200,96,-,4966,-,/~engelen/lu.wsdl,-,6332
200,96,-,4966,-,/~engelen/magic.wsdl,-,3141
200,96,-,4966,-,/~engelen/interop2B.wsdl,-,8562
200,96,-,4966,-,/~engelen/interop2C.wsdl,-,3671
200,96,-,4976,-,/~engelen/interop2B.cgi,-,561
200,97,-,4856,-,/~engelen/magic.wsdl,-,3141
200,97,-,4856,-,/~engelen/interop2C.wsdl,-,3671
200,97,-,4856,-,/~engelen/lu.wsdl,-,6332
200,97,-,4856,-,/~engelen/calc.wsdl,-,5249
200,97,-,4856,-,/~engelen/interop2B.wsdl,-,8562
200,97,-,4860,-,/~engelen/interop2C.cgi,-,518
200,98,-,4773,-,/~engelen/calc.wsdl,-,5249
200,98,-,4773,-,/~engelen/lu.wsdl,-,6332
200,98,-,4773,-,/~engelen/interop2B.wsdl,-,8562
200,98,-,4773,-,/~engelen/magic.wsdl,-,3141
200,98,-,4773,-,/~engelen/interop2C.wsdl,-,3671
200,98,-,4776,-,/~engelen/interop2C.cgi,-,518
200,99,-,4997,-,/~engelen/interop2C.wsdl,-,3671
200,99,-,4997,-,/~engelen/interop2B.wsdl,-,8562
200,99,-,4997,-,/~engelen/magic.wsdl,-,3141
200,99,-,4998,-,/~engelen/lu.wsdl,-,6332
200,99,-,4998,-,/~engelen/calc.wsdl,-,5249
200,99,-,5029,-,/~engelen/interop2B.cgi,-,561
200,100,-,5274,-,/~engelen/magic.wsdl,-,3141
200,100,-,5274,-,/~engelen/lu.wsdl,-,6332
200,100,-,5274,-,/~engelen/interop2B.wsdl,-,8562
200,100,-,5274,-,/~engelen/calc.wsdl,-,5249
200,100,-,5274,-,/~engelen/interop2C.wsdl,-,3671
200,100,-,5319,-,/~engelen/interop2C.cgi,-,518
500,100,-,5319,-,/~engelen/calcserver.cgi,-,628
200,101,-,5267,-,/~engelen/interop2C.wsdl,-,3671
200,101,-,5267,-,/~engelen/interop2B.wsdl,-,8562
200,101,-,5267,-,/~engelen/lu.wsdl,-,6332
200,101,-,5267,-,/~engelen/magic.wsdl,-,3141
200,101,-,5267,-,/~engelen/calc.wsdl,-,5249
200,101,-,5309,-,/~engelen/interop2C.cgi,-,518
200,102,-,4957,-,/~engelen/lu.wsdl,-,6332
200,102,-,4957,-,/~engelen/magic.wsdl,-,3141
200,102,-,4957,-,/~engelen/calc.wsdl,-,5249
200,102,-,4957,-,/~engelen/interop2B.wsdl,-,8562
200,102,-,4957,-,/~engelen/interop2C.wsdl,-,3671
200,102,-,4966,-,/~engelen/interop2B.cgi,-,561
200,102,-,4966,-,/~engelen/interop2C.cgi,-,518
200,103,-,4964,-,/~engelen/calc.wsdl,-,5249
200,103,-,4964,-,/~engelen/interop2B.wsdl,-,8562
200,103,-,4964,-,/~engelen/lu.wsdl,-,6332
200,103,-,4964,-,/~engelen/interop2C.wsdl,-,3671
200,103,-,4964,-,/~engelen/magic.wsdl,-,3141
200,103,-,4975,-,/~engelen/interop2C.cgi,-,518
200,104,-,4786,-,/~engelen/magic.wsdl,-,3141
200,104,-,4786,-,/~engelen/interop2C.wsdl,-,3671
200,104,-,4786,-,/~engelen/calc.wsdl,-,5249
200,104,-,4786,-,/~engelen/lu.wsdl,-,6332
200,104,-,4786,-,/~engelen/interop2B.wsdl,-,8562
200,104,-,4793,-,/~engelen/interop2C.cgi,-,518
200,104,-,4793,-,/~engelen/interop2B.cgi,-,561
200,105,-,4891,-,/~engelen/interop2B.wsdl,-,8562
200,105,-,4891,-,/~engelen/magic.wsdl,-,3141
200,105,-,4891,-,/~engelen/interop2C.wsdl,-,3671
200,105,-,4891,-,/~engelen/lu.wsdl,-,6332
200,105,-,4891,-,/~engelen/calc.wsdl,-,5249
500,105,-,4902,-,/~engelen/luserver.cgi,-,617
200,105,-,4902,-,/~engelen/interop2C.cgi,-,518
200,106,-,4986,-,/~engelen/lu.wsdl,-,6332
200,106,-,4986,-,/~engelen/calc.wsdl,-,5249
200,106,-,4986,-,/~engelen/magic.wsdl,-,3141
200,106,-,4986,-,/~engelen/interop2C.wsdl,-,3671
200,106,-,4986,-,/~engelen/interop2B.wsdl,-,8562
200,106,-,4991,-,/~engelen/interop2C.cgi,-,518
200,106,-,4993,-,/~engelen/interop2B.cgi,-,561
200,107,-,4903,-,/~engelen/lu.wsdl,-,6332
200,107,-,4903,-,/~engelen/interop2C.wsdl,-,3671
200,107,-,4903,-,/~engelen/magic.wsdl,-,3141
200,107,-,4903,-,/~engelen/calc.wsdl,-,5249
200,107,-,4903,-,/~engelen/interop2B.wsdl,-,8562
200,107,-,4908,-,/~engelen/interop2B.cgi,-,561
200,107,-,4908,-,/~engelen/interop2C.cgi,-,518
200,108,-,4893,-,/~engelen/interop2C.wsdl,-,3671
200,108,-,4893,-,/~engelen/magic.wsdl,-,3141
200,108,-,4893,-,/~engelen/interop2B.wsdl,-,8562
200,108,-,4893,-,/~engelen/lu.wsdl,-,6332
200,108,-,4893,-,/~engelen/calc.wsdl,-,5249
200,108,-,4903,-,/~engelen/interop2B.cgi,-,561
200,109,-,4888,-,/~engelen/magic.wsdl,-,3141
200,109,-,4888,-,/~engelen/interop2B.wsdl,-,8562
200,109,-,4888,-,/~engelen/lu.wsdl,-,6332
